0F-InvertedOnlyMD5,0-InvertedOnlyPids,11-System_FileName,14F-System_FileAttributes,15F-System_DateModified,16F-System_DateCreated,17F-System_DateAccessed,33-System_ItemUrl,3-System_ItemFolderNameDisplay,4346-System_DateImported,4352-System_Document_DateCreated,4354-System_Document_DateSaved,4378-System_FilePlaceholderStatus,4384-System_FolderNameDisplay,4410-System_IsAttachment,4412-System_IsEncrypted,4415-System_IsFolder,4419-System_ItemDate,4421-System_ItemFolderPathDisplay,4422-System_ItemFolderPathDisplayNarrow,4423-System_ItemName,4424-System_ItemNameDisplay,4425-System_ItemNameDisplayWithoutExtension,4428-System_ItemPathDisplay,4429-System_ItemPathDisplayNarrow,4431-System_ItemType,4437-System_Kind,4438-System_KindText,4546-System_ParsingName,4604-System_SFGAOFlags,4605-System_Search_AccessCount,4612F-System_Search_GatherTime,4614-System_Search_LastIndexedTotalTime,4618-System_Search_Store,4651-System_SyncTransferStatusFlags,4655-System_ThumbnailCacheId,5-System_ItemTypeText,WorkID
"039AF8002F9E66EA190C269165B8E5F9","15124E12","LocalState","Directory (16)","26/04/2018 18:39:11.4856711","26/04/2018 18:39:11.4856711","26/04/2018 18:39:11.4856711","file:C:/Users/itsupport/AppData/Local/Packages/Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy/LocalState","Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy","26/04/2018 18:39:11.4856711","26/04/2018 18:39:11.4856711","26/04/2018 18:39:11.4856711","6","LocalState","False","False","True","26/04/2018 18:39:12.0000000","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy","Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy (C:\Users\itsupport\AppData\Local\Packages)","LocalState","LocalState","LocalState","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy\LocalState","LocalState (C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy)","Directory","folder","Folder","LocalState","1887437183","0","26/04/2018 18:39:11.9543541","0","file",,"F031985D3A227094","File folder","3213"
"541DECEDB1662533F5D74099A4A21BE4","15124E12","RoamingState","Directory (16)","26/04/2018 18:39:11.4856711","26/04/2018 18:39:11.4856711","26/04/2018 18:39:11.4856711","file:C:/Users/itsupport/AppData/Local/Packages/Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy/RoamingState","Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy","26/04/2018 18:39:11.4856711","26/04/2018 18:39:11.4856711","26/04/2018 18:39:11.4856711","6","RoamingState","False","False","True","26/04/2018 18:39:12.0000000","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy","Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy (C:\Users\itsupport\AppData\Local\Packages)","RoamingState","RoamingState","RoamingState","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy\RoamingState","RoamingState (C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy)","Directory","folder","Folder","RoamingState","1887437183","0","26/04/2018 18:39:11.9543541","0","file",,"3D330A08AAAC9EAC","File folder","3214"
"5405A8AE8DF44653A322AD92E2393D12","15124E12","LocalCache","Directory (16)","26/04/2018 18:39:11.4856711","26/04/2018 18:39:11.4856711","26/04/2018 18:39:11.4856711","file:C:/Users/itsupport/AppData/Local/Packages/Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy/LocalCache","Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy","26/04/2018 18:39:11.4856711","26/04/2018 18:39:11.4856711","26/04/2018 18:39:11.4856711","6","LocalCache","False","False","True","26/04/2018 18:39:12.0000000","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy","Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy (C:\Users\itsupport\AppData\Local\Packages)","LocalCache","LocalCache","LocalCache","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy\LocalCache","LocalCache (C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy)","Directory","folder","Folder","LocalCache","1887437183","0","26/04/2018 18:39:11.9543541","0","file",,"6248E3C5926230C8","File folder","3215"
"14D6DC07680B0B3D379592F82FD961AA","15124E12","AppData","Directory (16)","26/04/2018 18:39:11.4856711","26/04/2018 18:39:11.4856711","26/04/2018 18:39:11.4856711","file:C:/Users/itsupport/AppData/Local/Packages/Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy/AppData","Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy","26/04/2018 18:39:11.4856711","26/04/2018 18:39:11.4856711","26/04/2018 18:39:11.4856711","6","AppData","False","False","True","26/04/2018 18:39:12.0000000","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy","Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy (C:\Users\itsupport\AppData\Local\Packages)","AppData","AppData","AppData","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy\AppData","AppData (C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.AssignedAccessLockApp_cw5n1h2txyewy)","Directory","folder","Folder","AppData","1887437183","0","26/04/2018 18:39:11.9543541","0,015625","file",,"6E4AFCB43FF019D9","File folder","3216"
"BF300D67BE2539C1A42B910B18A72A9F","15124E12","Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy","Directory (16)","26/04/2018 18:39:12.0482104","26/04/2018 18:39:12.0170503","26/04/2018 18:39:12.0482104","file:C:/Users/itsupport/AppData/Local/Packages/Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy","Packages","26/04/2018 18:39:12.0482104","26/04/2018 18:39:12.0482104","26/04/2018 18:39:12.0482104","6","Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy","False","False","True","26/04/2018 18:39:14.0000000","C:\Users\itsupport\AppData\Local\Packages","Packages (C:\Users\itsupport\AppData\Local)","Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy","Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy","Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy","Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy (C:\Users\itsupport\AppData\Local\Packages)","Directory","folder","Folder","Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy","1887437183","0","26/04/2018 18:39:12.0794809","0","file",,"9D0845742543394F","File folder","3217"
"039AF8002F9E66EA190C269165B8E5F9","15124E12","LocalState","Directory (16)","26/04/2018 18:39:12.0170503","26/04/2018 18:39:12.0170503","26/04/2018 18:39:12.0170503","file:C:/Users/itsupport/AppData/Local/Packages/Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy/LocalState","Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy","26/04/2018 18:39:12.0170503","26/04/2018 18:39:12.0170503","26/04/2018 18:39:12.0170503","6","LocalState","False","False","True","26/04/2018 18:39:14.0000000","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy","Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy (C:\Users\itsupport\AppData\Local\Packages)","LocalState","LocalState","LocalState","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy\LocalState","LocalState (C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy)","Directory","folder","Folder","LocalState","1887437183","0","26/04/2018 18:39:16.1887554","0","file",,"B9ECF053F9FD51E3","File folder","3218"
"541DECEDB1662533F5D74099A4A21BE4","15124E12","RoamingState","Directory (16)","26/04/2018 18:39:12.0170503","26/04/2018 18:39:12.0170503","26/04/2018 18:39:12.0170503","file:C:/Users/itsupport/AppData/Local/Packages/Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy/RoamingState","Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy","26/04/2018 18:39:12.0170503","26/04/2018 18:39:12.0170503","26/04/2018 18:39:12.0170503","6","RoamingState","False","False","True","26/04/2018 18:39:14.0000000","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy","Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy (C:\Users\itsupport\AppData\Local\Packages)","RoamingState","RoamingState","RoamingState","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy\RoamingState","RoamingState (C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy)","Directory","folder","Folder","RoamingState","1887437183","0","26/04/2018 18:39:12.0794809","0","file",,"87B7B2633773577B","File folder","3219"
"5405A8AE8DF44653A322AD92E2393D12","15124E12","LocalCache","Directory (16)","26/04/2018 18:39:12.0325995","26/04/2018 18:39:12.0325995","26/04/2018 18:39:12.0325995","file:C:/Users/itsupport/AppData/Local/Packages/Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy/LocalCache","Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy","26/04/2018 18:39:12.0325995","26/04/2018 18:39:12.0325995","26/04/2018 18:39:12.0325995","6","LocalCache","False","False","True","26/04/2018 18:39:14.0000000","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy","Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy (C:\Users\itsupport\AppData\Local\Packages)","LocalCache","LocalCache","LocalCache","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy\LocalCache","LocalCache (C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy)","Directory","folder","Folder","LocalCache","1887437183","0","26/04/2018 18:39:16.1262407","0","file",,"C48F5205F6FC88CE","File folder","3220"
"14D6DC07680B0B3D379592F82FD961AA","15124E12","AppData","Directory (16)","26/04/2018 18:39:12.0325995","26/04/2018 18:39:12.0325995","26/04/2018 18:39:12.0325995","file:C:/Users/itsupport/AppData/Local/Packages/Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy/AppData","Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy","26/04/2018 18:39:12.0325995","26/04/2018 18:39:12.0325995","26/04/2018 18:39:12.0325995","6","AppData","False","False","True","26/04/2018 18:39:14.0000000","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy","Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy (C:\Users\itsupport\AppData\Local\Packages)","AppData","AppData","AppData","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy\AppData","AppData (C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.HolographicFirstRun_cw5n1h2txyewy)","Directory","folder","Folder","AppData","1887437183","0","26/04/2018 18:39:12.0794809","0","file",,"6000C5B7388B59E8","File folder","3221"
"D3CF7173A1E3DE030838829BB7B05794","15124E12","Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy","Directory (16)","26/04/2018 18:39:12.5794210","26/04/2018 18:39:12.5483268","26/04/2018 18:39:12.5794210","file:C:/Users/itsupport/AppData/Local/Packages/Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy","Packages","26/04/2018 18:39:12.5794210","26/04/2018 18:39:12.5794210","26/04/2018 18:39:12.5794210","6","Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy","False","False","True","26/04/2018 18:39:14.0000000","C:\Users\itsupport\AppData\Local\Packages","Packages (C:\Users\itsupport\AppData\Local)","Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy","Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy","Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy","Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy (C:\Users\itsupport\AppData\Local\Packages)","Directory","folder","Folder","Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy","1887437183","0","26/04/2018 18:39:15.3140604","0","file",,"9C21D2FF586699ED","File folder","3222"
"039AF8002F9E66EA190C269165B8E5F9","15124E12","LocalState","Directory (16)","26/04/2018 18:39:12.5483268","26/04/2018 18:39:12.5483268","26/04/2018 18:39:12.5483268","file:C:/Users/itsupport/AppData/Local/Packages/Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy/LocalState","Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy","26/04/2018 18:39:12.5483268","26/04/2018 18:39:12.5483268","26/04/2018 18:39:12.5483268","6","LocalState","False","False","True","26/04/2018 18:39:14.0000000","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy","Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy (C:\Users\itsupport\AppData\Local\Packages)","LocalState","LocalState","LocalState","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy\LocalState","LocalState (C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy)","Directory","folder","Folder","LocalState","1887437183","0","26/04/2018 18:39:15.3607569","0,015625","file",,"B2ABF6293062AB11","File folder","3223"
"541DECEDB1662533F5D74099A4A21BE4","15124E12","RoamingState","Directory (16)","26/04/2018 18:39:12.5637371","26/04/2018 18:39:12.5637371","26/04/2018 18:39:12.5637371","file:C:/Users/itsupport/AppData/Local/Packages/Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy/RoamingState","Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy","26/04/2018 18:39:12.5637371","26/04/2018 18:39:12.5637371","26/04/2018 18:39:12.5637371","6","RoamingState","False","False","True","26/04/2018 18:39:14.0000000","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy","Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy (C:\Users\itsupport\AppData\Local\Packages)","RoamingState","RoamingState","RoamingState","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy\RoamingState","RoamingState (C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy)","Directory","folder","Folder","RoamingState","1887437183","0","26/04/2018 18:39:15.3451501","0","file",,"2B7239838F4547AA","File folder","3224"
"5405A8AE8DF44653A322AD92E2393D12","15124E12","LocalCache","Directory (16)","26/04/2018 18:39:12.5637371","26/04/2018 18:39:12.5637371","26/04/2018 18:39:12.5637371","file:C:/Users/itsupport/AppData/Local/Packages/Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy/LocalCache","Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy","26/04/2018 18:39:12.5637371","26/04/2018 18:39:12.5637371","26/04/2018 18:39:12.5637371","6","LocalCache","False","False","True","26/04/2018 18:39:14.0000000","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy","Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy (C:\Users\itsupport\AppData\Local\Packages)","LocalCache","LocalCache","LocalCache","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy\LocalCache","LocalCache (C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy)","Directory","folder","Folder","LocalCache","1887437183","0","26/04/2018 18:39:15.3451501","0,015625","file",,"AC96185B2FC33B8E","File folder","3225"
"14D6DC07680B0B3D379592F82FD961AA","15124E12","AppData","Directory (16)","26/04/2018 18:39:12.5637371","26/04/2018 18:39:12.5637371","26/04/2018 18:39:12.5637371","file:C:/Users/itsupport/AppData/Local/Packages/Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy/AppData","Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy","26/04/2018 18:39:12.5637371","26/04/2018 18:39:12.5637371","26/04/2018 18:39:12.5637371","6","AppData","False","False","True","26/04/2018 18:39:14.0000000","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy","Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy (C:\Users\itsupport\AppData\Local\Packages)","AppData","AppData","AppData","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy\AppData","AppData (C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkCaptivePortal_cw5n1h2txyewy)","Directory","folder","Folder","AppData","1887437183","0","26/04/2018 18:39:15.3295216","0","file",,"D51241E48AAC45CA","File folder","3226"
"91A2A1C6BE0838D0491EF0007A311472","15124E12","Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy","Directory (16)","26/04/2018 18:39:13.3920793","26/04/2018 18:39:13.3450468","26/04/2018 18:39:13.3920793","file:C:/Users/itsupport/AppData/Local/Packages/Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy","Packages","26/04/2018 18:39:13.3920793","26/04/2018 18:39:13.3920793","26/04/2018 18:39:13.3920793","6","Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy","False","False","True","26/04/2018 18:39:14.0000000","C:\Users\itsupport\AppData\Local\Packages","Packages (C:\Users\itsupport\AppData\Local)","Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy","Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy","Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy","Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy (C:\Users\itsupport\AppData\Local\Packages)","Directory","folder","Folder","Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy","1887437183","0","26/04/2018 18:39:15.2825617","0,015625","file",,"300E50DEE523EFC2","File folder","3227"
"039AF8002F9E66EA190C269165B8E5F9","15124E12","LocalState","Directory (16)","26/04/2018 18:39:13.3450468","26/04/2018 18:39:13.3450468","26/04/2018 18:39:13.3450468","file:C:/Users/itsupport/AppData/Local/Packages/Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy/LocalState","Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy","26/04/2018 18:39:13.3450468","26/04/2018 18:39:13.3450468","26/04/2018 18:39:13.3450468","6","LocalState","False","False","True","26/04/2018 18:39:14.0000000","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy","Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy (C:\Users\itsupport\AppData\Local\Packages)","LocalState","LocalState","LocalState","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy\LocalState","LocalState (C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy)","Directory","folder","Folder","LocalState","1887437183","0","26/04/2018 18:39:15.2981682","0,015625","file",,"DAD99463CD453261","File folder","3228"
"541DECEDB1662533F5D74099A4A21BE4","15124E12","RoamingState","Directory (16)","26/04/2018 18:39:13.3607124","26/04/2018 18:39:13.3607124","26/04/2018 18:39:13.3607124","file:C:/Users/itsupport/AppData/Local/Packages/Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy/RoamingState","Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy","26/04/2018 18:39:13.3607124","26/04/2018 18:39:13.3607124","26/04/2018 18:39:13.3607124","6","RoamingState","False","False","True","26/04/2018 18:39:14.0000000","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy","Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy (C:\Users\itsupport\AppData\Local\Packages)","RoamingState","RoamingState","RoamingState","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy\RoamingState","RoamingState (C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy)","Directory","folder","Folder","RoamingState","1887437183","0","26/04/2018 18:39:15.2825617","0","file",,"EF72532517894575","File folder","3336"
"5405A8AE8DF44653A322AD92E2393D12","15124E12","LocalCache","Directory (16)","26/04/2018 18:39:13.3607124","26/04/2018 18:39:13.3607124","26/04/2018 18:39:13.3607124","file:C:/Users/itsupport/AppData/Local/Packages/Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy/LocalCache","Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy","26/04/2018 18:39:13.3607124","26/04/2018 18:39:13.3607124","26/04/2018 18:39:13.3607124","6","LocalCache","False","False","True","26/04/2018 18:39:14.0000000","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy","Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy (C:\Users\itsupport\AppData\Local\Packages)","LocalCache","LocalCache","LocalCache","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy\LocalCache","LocalCache (C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy)","Directory","folder","Folder","LocalCache","1887437183","0","26/04/2018 18:39:15.2825617","0","file",,"86E4121A3F0F1A3E","File folder","3337"
"14D6DC07680B0B3D379592F82FD961AA","15124E12","AppData","Directory (16)","26/04/2018 18:39:13.3762717","26/04/2018 18:39:13.3762717","26/04/2018 18:39:13.3762717","file:C:/Users/itsupport/AppData/Local/Packages/Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy/AppData","Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy","26/04/2018 18:39:13.3762717","26/04/2018 18:39:13.3762717","26/04/2018 18:39:13.3762717","6","AppData","False","False","True","26/04/2018 18:39:14.0000000","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy","Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy (C:\Users\itsupport\AppData\Local\Packages)","AppData","AppData","AppData","C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy\AppData","AppData (C:\Users\itsupport\AppData\Local\Packages\Microsoft.Windows.OOBENetworkConnectionFlow_cw5n1h2txyewy)","Directory","folder","Folder","AppData","1887437183","0","26/04/2018 18:39:15.2825617","0","file",,"25453A5F3CED6140","File folder","3338"
